"yearid","teamid","wswin","attendance","games","avg_attendance_per_game"
2000,"ANA","N",2066982,81,"25518"
2001,"ANA","N",1998319,81,"24671"
2002,"ANA","Y",2305467,81,"28463"
2003,"ANA","N",3061094,82,"37330"
2004,"ANA","N",3375677,81,"41675"
2000,"ARI","N",2942251,81,"36324"
2001,"ARI","Y",2735821,81,"33776"
2002,"ARI","N",3198975,81,"39494"
2003,"ARI","N",2805542,81,"34636"
2004,"ARI","N",2519560,81,"31106"
2005,"ARI","N",2059331,81,"25424"
2006,"ARI","N",2091005,81,"25815"
2007,"ARI","N",2316507,81,"28599"
2008,"ARI","N",2509924,81,"30987"
2009,"ARI","N",2129183,81,"26286"
2010,"ARI","N",2057224,81,"25398"
2011,"ARI","N",2105432,81,"25993"
2012,"ARI","N",2177617,81,"26884"
2013,"ARI","N",2134895,81,"26357"
2014,"ARI","N",1997385,79,"25283"
2014,"ARI","N",76345,2,"38173"
2015,"ARI","N",2080145,81,"25681"
2016,"ARI","N",2036216,81,"25138"
2000,"ATL","N",3234304,81,"39930"
2001,"ATL","N",2823494,81,"34858"
2002,"ATL","N",2603484,81,"32142"
2003,"ATL","N",2401084,81,"29643"
2004,"ATL","N",2322565,81,"28674"
2005,"ATL","N",2521534,81,"31130"
2006,"ATL","N",2549524,81,"31476"
2007,"ATL","N",2745303,81,"33893"
2008,"ATL","N",2532834,81,"31270"
2009,"ATL","N",2373631,81,"29304"
2010,"ATL","N",2510121,81,"30989"
2011,"ATL","N",2372940,81,"29296"
2012,"ATL","N",2420171,81,"29879"
2013,"ATL","N",2548679,81,"31465"
2014,"ATL","N",2354305,81,"29065"
2015,"ATL","N",2001392,81,"24709"
2016,"ATL","N",2008332,80,"25104"
2016,"ATL","N",12582,1,"12582"
2000,"BAL","N",3297031,81,"40704"
2001,"BAL","N",3094841,80,"38686"
2002,"BAL","N",2681439,81,"33104"
2003,"BAL","N",2454523,81,"30303"
2004,"BAL","N",2744013,81,"33877"
2005,"BAL","N",2624804,81,"32405"
2006,"BAL","N",2153150,81,"26582"
2007,"BAL","N",2172487,81,"26821"
2008,"BAL","N",1950075,80,"24376"
2009,"BAL","N",1907163,81,"23545"
2010,"BAL","N",1733019,81,"21395"
2011,"BAL","N",1755461,81,"21672"
2012,"BAL","N",2102240,81,"25954"
2013,"BAL","N",2357561,81,"29106"
2014,"BAL","N",2464473,81,"30426"
2015,"BAL","N",39386,3,"13129"
2015,"BAL","N",2281202,78,"29246"
2016,"BAL","N",2172344,81,"26819"
2000,"BOS","N",2585895,81,"31925"
2001,"BOS","N",2625333,81,"32412"
2002,"BOS","N",2650859,81,"32727"
2003,"BOS","N",2724165,81,"33632"
2004,"BOS","Y",2837304,81,"35028"
2005,"BOS","N",2847798,81,"35158"
2006,"BOS","N",2930768,81,"36182"
2007,"BOS","Y",2970755,81,"36676"
2008,"BOS","N",3048250,81,"37633"
2009,"BOS","N",3062699,81,"37811"
2010,"BOS","N",3046445,81,"37610"
2011,"BOS","N",3054001,81,"37704"
2012,"BOS","N",3043003,81,"37568"
2013,"BOS","Y",2833333,81,"34979"
2014,"BOS","N",2956089,81,"36495"
2015,"BOS","N",2880694,81,"35564"
2016,"BOS","N",2955434,81,"36487"
2000,"CHA","N",1971446,81,"24339"
2001,"CHA","N",1766172,81,"21805"
2002,"CHA","N",1675591,81,"20686"
2003,"CHA","N",1939594,81,"23946"
2004,"CHA","N",1930537,81,"23834"
2005,"CHA","Y",2342834,81,"28924"
2006,"CHA","N",2957414,81,"36511"
2007,"CHA","N",2684395,81,"33141"
2008,"CHA","N",2501103,82,"30501"
2009,"CHA","N",2284163,81,"28200"
2010,"CHA","N",2194378,81,"27091"
2011,"CHA","N",2001117,81,"24705"
2012,"CHA","N",1965955,81,"24271"
2013,"CHA","N",1768413,81,"21832"
2014,"CHA","N",1650821,81,"20381"
2015,"CHA","N",1755810,81,"21677"
2016,"CHA","N",1746293,81,"21559"
2000,"CHN","N",2734511,80,"34181"
2000,"CHN","N",55000,1,"55000"
2001,"CHN","N",2779465,81,"34314"
2002,"CHN","N",2694946,81,"33271"
2003,"CHN","N",2962630,81,"36576"
2004,"CHN","N",3170154,82,"38660"
2005,"CHN","N",3100092,81,"38273"
2006,"CHN","N",3123215,81,"38558"
2007,"CHN","N",3252462,81,"40154"
2008,"CHN","N",3299840,81,"40739"
2009,"CHN","N",3168859,80,"39611"
2010,"CHN","N",3062973,81,"37814"
2011,"CHN","N",3017966,81,"37259"
2012,"CHN","N",2882756,81,"35590"
2013,"CHN","N",2642682,81,"32626"
2014,"CHN","N",2652113,81,"32742"
2015,"CHN","N",2919122,81,"36039"
2016,"CHN","Y",3232420,81,"39906"
2000,"CIN","N",2594132,82,"31636"
2001,"CIN","N",1879757,81,"23207"
2002,"CIN","N",1855775,81,"22911"
2003,"CIN","N",2355259,81,"29077"
2004,"CIN","N",2287250,81,"28238"
2005,"CIN","N",1943166,82,"23697"
2006,"CIN","N",2134472,81,"26352"
2007,"CIN","N",2058593,81,"25415"
2008,"CIN","N",2058632,81,"25415"
2009,"CIN","N",1747919,81,"21579"
2010,"CIN","N",2060550,81,"25439"
2011,"CIN","N",2213588,81,"27328"
2012,"CIN","N",2347251,81,"28978"
2013,"CIN","N",42310,1,"42310"
2013,"CIN","N",2492101,80,"31151"
2014,"CIN","N",2476664,81,"30576"
2015,"CIN","N",2419506,81,"29870"
2016,"CIN","N",1894085,81,"23384"
2000,"CLE","N",3456278,81,"42670"
2001,"CLE","N",3182523,80,"39782"
2002,"CLE","N",2621940,81,"32370"
2003,"CLE","N",1727001,81,"21321"
2004,"CLE","N",1814401,81,"22400"
2005,"CLE","N",2014220,81,"24867"
2006,"CLE","N",1998070,81,"24668"
2007,"CLE","N",2223415,77,"28876"
2007,"CLE","N",52496,3,"17499"
2008,"CLE","N",2169760,81,"26787"
2009,"CLE","N",1766242,81,"21805"
2010,"CLE","N",1391644,81,"17181"
2011,"CLE","N",1840835,81,"22726"
2012,"CLE","N",1603596,81,"19797"
2013,"CLE","N",1572926,81,"19419"
2014,"CLE","N",1437393,81,"17746"
2015,"CLE","N",1388905,80,"17361"
2016,"CLE","N",1591667,81,"19650"
2000,"COL","N",3295129,81,"40681"
2001,"COL","N",3168579,81,"39118"
2002,"COL","N",2740614,81,"33835"
2003,"COL","N",2334175,81,"28817"
2004,"COL","N",2338069,81,"28865"
2005,"COL","N",1914389,81,"23634"
2006,"COL","N",2104560,81,"25982"
2007,"COL","N",2376250,82,"28979"
2008,"COL","N",2650218,81,"32719"
2009,"COL","N",2665080,81,"32902"
2010,"COL","N",2875245,81,"35497"
2011,"COL","N",2909777,81,"35923"
2012,"COL","N",2630458,81,"32475"
2013,"COL","N",2793828,81,"34492"
2014,"COL","N",2680329,81,"33090"
2015,"COL","N",2506789,81,"30948"
2016,"COL","N",2602524,81,"32130"
2000,"DET","N",2533753,81,"31281"
2001,"DET","N",1920995,81,"23716"
2002,"DET","N",1503353,80,"18792"
2003,"DET","N",1368245,81,"16892"
2004,"DET","N",1917004,81,"23667"
2005,"DET","N",2024505,81,"24994"
2006,"DET","N",2595937,81,"32049"
2007,"DET","N",3047124,81,"37619"
2008,"DET","N",3202654,81,"39539"
2009,"DET","N",2567192,81,"31694"
2010,"DET","N",2461237,81,"30386"
2011,"DET","N",2642045,81,"32618"
2012,"DET","N",3028033,81,"37383"
2013,"DET","N",3083397,81,"38067"
2014,"DET","N",2917209,81,"36015"
2015,"DET","N",2726048,81,"33655"
2016,"DET","N",2493859,80,"31173"
2000,"FLO","N",1218326,81,"15041"
2001,"FLO","N",1261216,80,"15765"
2002,"FLO","N",813127,81,"10039"
2003,"FLO","Y",1303214,81,"16089"
2004,"FLO","N",1713645,78,"21970"
2004,"FLO","N",9460,2,"4730"
2005,"FLO","N",1852602,81,"22872"
2006,"FLO","N",1165120,81,"14384"
2007,"FLO","N",1370511,81,"16920"
2008,"FLO","N",1335076,81,"16482"
2009,"FLO","N",1464109,81,"18075"
2010,"FLO","N",1469216,78,"18836"
2010,"FLO","N",55678,3,"18559"
2011,"FLO","N",1477462,78,"18942"
2011,"FLO","N",43100,3,"14367"
2000,"HOU","N",3056139,81,"37730"
2001,"HOU","N",2906277,81,"35880"
2002,"HOU","N",2512357,81,"31017"
2003,"HOU","N",2455241,81,"30312"
2004,"HOU","N",3087872,81,"38122"
2005,"HOU","N",2804760,81,"34627"
2006,"HOU","N",3022763,81,"37318"
2007,"HOU","N",3020405,81,"37289"
2008,"HOU","N",38599,2,"19300"
2008,"HOU","N",2740888,78,"35140"
2009,"HOU","N",2521081,81,"31124"
2010,"HOU","N",2331490,81,"28784"
2011,"HOU","N",2067016,81,"25519"
2012,"HOU","N",1607733,81,"19849"
2013,"HOU","N",1651883,81,"20394"
2014,"HOU","N",1751829,81,"21628"
2015,"HOU","N",2153585,81,"26587"
2016,"HOU","N",2306623,81,"28477"
2000,"KCA","N",1677915,81,"20715"
2001,"KCA","N",1536101,81,"18964"
2002,"KCA","N",1323036,81,"16334"
2003,"KCA","N",1779895,80,"22249"
2004,"KCA","N",1661478,80,"20768"
2005,"KCA","N",1371181,81,"16928"
2006,"KCA","N",1372684,81,"16947"
2007,"KCA","N",1616867,81,"19961"
2008,"KCA","N",1578922,81,"19493"
2009,"KCA","N",1799686,81,"22218"
2010,"KCA","N",1615326,81,"19942"
2011,"KCA","N",1724450,81,"21290"
2012,"KCA","N",1739859,81,"21480"
2013,"KCA","N",1750754,81,"21614"
2014,"KCA","N",1956482,81,"24154"
2015,"KCA","Y",2708549,81,"33439"
2016,"KCA","N",2557712,81,"31577"
2005,"LAA","N",3404636,81,"42033"
2006,"LAA","N",3406790,81,"42059"
2007,"LAA","N",3365632,81,"41551"
2008,"LAA","N",3336747,81,"41194"
2009,"LAA","N",3240386,81,"40005"
2010,"LAA","N",3250754,81,"40133"
2011,"LAA","N",3166321,81,"39090"
2012,"LAA","N",3061770,81,"37800"
2013,"LAA","N",3019505,81,"37278"
2014,"LAA","N",3095935,81,"38221"
2015,"LAA","N",3012765,81,"37195"
2016,"LAA","N",3016142,81,"37236"
2000,"LAN","N",3011539,81,"37179"
2001,"LAN","N",3017143,81,"37249"
2002,"LAN","N",3131255,81,"38657"
2003,"LAN","N",3138696,81,"38749"
2004,"LAN","N",3488283,81,"43065"
2005,"LAN","N",3603680,81,"44490"
2006,"LAN","N",3758421,81,"46400"
2007,"LAN","N",3856753,81,"47614"
2008,"LAN","N",3730553,81,"46056"
2009,"LAN","N",3761669,81,"46440"
2010,"LAN","N",3562318,81,"43979"
2011,"LAN","N",2935139,81,"36236"
2012,"LAN","N",3324246,81,"41040"
2013,"LAN","N",3743527,81,"46216"
2014,"LAN","N",3782337,81,"46696"
2015,"LAN","N",3764815,81,"46479"
2016,"LAN","N",3703312,81,"45720"
2012,"MIA","N",2219444,81,"27401"
2013,"MIA","N",1586322,81,"19584"
2014,"MIA","N",1732283,81,"21386"
2015,"MIA","N",1752235,81,"21633"
2016,"MIA","N",1712417,80,"21405"
2000,"MIL","N",1573621,81,"19427"
2001,"MIL","N",2811040,81,"34704"
2002,"MIL","N",1969153,81,"24311"
2003,"MIL","N",1700354,81,"20992"
2004,"MIL","N",2062382,81,"25462"
2005,"MIL","N",2211023,81,"27297"
2006,"MIL","N",2335643,81,"28835"
2007,"MIL","N",2869144,81,"35422"
2008,"MIL","N",3068908,81,"37888"
2009,"MIL","N",3037451,81,"37499"
2010,"MIL","N",2776531,81,"34278"
2011,"MIL","N",3071373,81,"37918"
2012,"MIL","N",2831385,81,"34955"
2013,"MIL","N",2531105,81,"31248"
2014,"MIL","N",2797384,81,"34536"
2015,"MIL","N",2542558,81,"31390"
2016,"MIL","N",2315244,81,"28583"
2000,"MIN","N",1059415,81,"13079"
2001,"MIN","N",1782926,81,"22011"
2002,"MIN","N",1924354,81,"23757"
2003,"MIN","N",1946011,81,"24025"
2004,"MIN","N",1911490,81,"23599"
2005,"MIN","N",2034243,81,"25114"
2006,"MIN","N",2285018,81,"28210"
2007,"MIN","N",2296383,81,"28350"
2008,"MIN","N",2302431,81,"28425"
2009,"MIN","N",2416237,82,"29466"
2010,"MIN","N",3223640,81,"39798"
2011,"MIN","N",3168116,81,"39113"
2012,"MIN","N",2776354,81,"34276"
2013,"MIN","N",2477644,81,"30588"
2014,"MIN","N",2250606,81,"27785"
2015,"MIN","N",2220054,81,"27408"
2016,"MIN","N",1963912,81,"24246"
2000,"MON","N",926272,81,"11435"
2001,"MON","N",642743,81,"7935"
2002,"MON","N",812537,81,"10031"
2003,"MON","N",712757,59,"12081"
2003,"MON","N",312882,22,"14222"
2004,"MON","N",531545,59,"9009"
2004,"MON","N",217005,21,"10334"
2000,"NYA","Y",3227657,80,"40346"
2001,"NYA","N",3264847,80,"40811"
2002,"NYA","N",3465807,80,"43323"
2003,"NYA","N",3460600,82,"42202"
2004,"NYA","N",3775292,81,"46609"
2005,"NYA","N",4090440,81,"50499"
2006,"NYA","N",4247980,81,"52444"
2007,"NYA","N",4271867,81,"52739"
2008,"NYA","N",4298655,81,"53070"
2009,"NYA","Y",3719358,81,"45918"
2010,"NYA","N",3765807,81,"46491"
2011,"NYA","N",3653680,81,"45107"
2012,"NYA","N",3542406,81,"43733"
2013,"NYA","N",3279589,81,"40489"
2014,"NYA","N",3401624,81,"41995"
2015,"NYA","N",3193795,81,"39430"
2016,"NYA","N",3063405,81,"37820"
2000,"NYN","N",2765530,80,"34569"
2000,"NYN","N",55000,1,"55000"
2001,"NYN","N",2658330,81,"32819"
2002,"NYN","N",2804838,81,"34628"
2003,"NYN","N",2168832,80,"27110"
2004,"NYN","N",2318321,81,"28621"
2005,"NYN","N",2829930,81,"34937"
2006,"NYN","N",3372045,81,"41630"
2007,"NYN","N",3853955,81,"47580"
2008,"NYN","N",4042047,81,"49902"
2009,"NYN","N",3154270,81,"38942"
2010,"NYN","N",2573077,81,"31766"
2011,"NYN","N",2352596,81,"29044"
2012,"NYN","N",2242803,81,"27689"
2013,"NYN","N",2135657,81,"26366"
2014,"NYN","N",2148808,81,"26528"
2015,"NYN","N",2569753,81,"31725"
2016,"NYN","N",2789602,81,"34440"
2000,"OAK","N",1728885,81,"21344"
2001,"OAK","N",2133477,81,"26339"
2002,"OAK","N",2169816,81,"26788"
2003,"OAK","N",2216596,81,"27365"
2004,"OAK","N",2201516,81,"27179"
2005,"OAK","N",2108818,81,"26035"
2006,"OAK","N",1976625,81,"24403"
2007,"OAK","N",1921844,81,"23726"
2008,"OAK","N",1575899,79,"19948"
2008,"OAK","N",89363,2,"44682"
2009,"OAK","N",1408783,81,"17392"
2010,"OAK","N",1418391,81,"17511"
2011,"OAK","N",1476791,81,"18232"
2012,"OAK","N",87618,2,"43809"
2012,"OAK","N",1591395,79,"20144"
2013,"OAK","N",1809302,81,"22337"
2014,"OAK","N",2003628,81,"24736"
2015,"OAK","N",1768175,81,"21829"
2016,"OAK","N",1521506,81,"18784"
2000,"PHI","N",1612769,81,"19911"
2001,"PHI","N",1792054,81,"22124"
2002,"PHI","N",1618467,80,"20231"
2003,"PHI","N",2259948,81,"27901"
2004,"PHI","N",3250092,81,"40125"
2005,"PHI","N",2665291,81,"32905"
2006,"PHI","N",2701815,81,"33356"
2007,"PHI","N",3108330,81,"38374"
2008,"PHI","Y",3422583,81,"42254"
2009,"PHI","N",3600693,81,"44453"
2010,"PHI","N",3647249,81,"45028"
2011,"PHI","N",3680718,81,"45441"
2012,"PHI","N",3565718,81,"44021"
2013,"PHI","N",3012403,81,"37190"
2014,"PHI","N",2423852,81,"29924"
2015,"PHI","N",1831080,81,"22606"
2016,"PHI","N",1915144,81,"23644"
2000,"PIT","N",1748908,81,"21591"
2001,"PIT","N",2435868,81,"30072"
2002,"PIT","N",1784970,80,"22312"
2003,"PIT","N",1636751,81,"20207"
2004,"PIT","N",1583031,80,"19788"
2005,"PIT","N",1817245,81,"22435"
2006,"PIT","N",1861549,81,"22982"
2007,"PIT","N",1749142,81,"21594"
2008,"PIT","N",1609076,81,"19865"
2009,"PIT","N",1577853,81,"19480"
2010,"PIT","N",1613399,81,"19919"
2011,"PIT","N",1940429,81,"23956"
2012,"PIT","N",2091918,81,"25826"
2013,"PIT","N",2256862,81,"27862"
2014,"PIT","N",2442564,81,"30155"
2015,"PIT","N",2498596,81,"30847"
2016,"PIT","N",2249201,81,"27768"
2000,"SDN","N",2423142,81,"29915"
2001,"SDN","N",2378148,81,"29360"
2002,"SDN","N",2221230,81,"27423"
2003,"SDN","N",2030084,81,"25063"
2004,"SDN","N",3016752,81,"37244"
2005,"SDN","N",2869787,81,"35429"
2006,"SDN","N",2659732,81,"32836"
2007,"SDN","N",2790074,81,"34445"
2008,"SDN","N",2427535,81,"29970"
2009,"SDN","N",1922603,81,"23736"
2010,"SDN","N",2131774,81,"26318"
2011,"SDN","N",2143018,81,"26457"
2012,"SDN","N",2123721,81,"26219"
2013,"SDN","N",2166691,81,"26749"
2014,"SDN","N",2195373,81,"27103"
2015,"SDN","N",2459752,81,"30367"
2016,"SDN","N",2351422,81,"29030"
2000,"SEA","N",3148317,81,"38868"
2001,"SEA","N",3512326,81,"43362"
2002,"SEA","N",3539938,81,"43703"
2003,"SEA","N",3267509,81,"40340"
2004,"SEA","N",2940731,82,"35863"
2005,"SEA","N",2724859,81,"33640"
2006,"SEA","N",2480717,81,"30626"
2007,"SEA","N",2672409,82,"32590"
2008,"SEA","N",2329702,81,"28762"
2009,"SEA","N",2195128,81,"27100"
2010,"SEA","N",2085168,81,"25743"
2011,"SEA","N",1896321,81,"23411"
2012,"SEA","N",1721920,81,"21258"
2013,"SEA","N",1761546,81,"21747"
2014,"SEA","N",2064334,81,"25486"
2015,"SEA","N",2193581,81,"27081"
2016,"SEA","N",2267928,81,"27999"
2000,"SFN","N",3315330,81,"40930"
2001,"SFN","N",3311000,81,"40877"
2002,"SFN","N",3253203,81,"40163"
2003,"SFN","N",3264898,81,"40307"
2004,"SFN","N",3256854,82,"39718"
2005,"SFN","N",3181020,81,"39272"
2006,"SFN","N",3130304,81,"38646"
2007,"SFN","N",3223202,81,"39793"
2008,"SFN","N",2863837,81,"35356"
2009,"SFN","N",2861111,81,"35322"
2010,"SFN","Y",3037267,81,"37497"
2011,"SFN","N",3387303,81,"41819"
2012,"SFN","Y",3377371,81,"41696"
2013,"SFN","N",3326796,81,"41072"
2014,"SFN","Y",3368697,81,"41589"
2015,"SFN","N",3375882,81,"41678"
2016,"SFN","N",3365256,81,"41546"
2000,"SLN","N",3336493,81,"41191"
2001,"SLN","N",3109578,82,"37922"
2002,"SLN","N",3011756,81,"37182"
2003,"SLN","N",2910386,81,"35931"
2004,"SLN","N",3048427,81,"37635"
2005,"SLN","N",3542271,81,"43732"
2006,"SLN","Y",3407104,80,"42589"
2007,"SLN","N",3552180,81,"43854"
2008,"SLN","N",3430403,81,"42351"
2009,"SLN","N",3343252,81,"41275"
2010,"SLN","N",3301218,81,"40756"
2011,"SLN","Y",3093954,81,"38197"
2012,"SLN","N",3262109,81,"40273"
2013,"SLN","N",3369769,81,"41602"
2014,"SLN","N",3540649,81,"43712"
2015,"SLN","N",3520889,81,"43468"
2016,"SLN","N",3444490,81,"42525"
2000,"TBA","N",1549592,80,"19370"
2001,"TBA","N",1298075,81,"16026"
2002,"TBA","N",1065742,81,"13157"
2003,"TBA","N",1058695,81,"13070"
2004,"TBA","N",1164911,78,"14935"
2004,"TBA","N",110000,2,"55000"
2005,"TBA","N",1141915,81,"14098"
2006,"TBA","N",1369031,81,"16902"
2007,"TBA","N",1362189,78,"17464"
2007,"TBA","N",26917,3,"8972"
2008,"TBA","N",1785188,78,"22887"
2008,"TBA","N",26798,3,"8933"
2009,"TBA","N",1874962,81,"23148"
2010,"TBA","N",1865002,81,"23025"
2011,"TBA","N",1529188,81,"18879"
2012,"TBA","N",1559681,81,"19255"
2013,"TBA","N",1510300,81,"18646"
2014,"TBA","N",1446464,81,"17858"
2015,"TBA","N",1247668,81,"15403"
2016,"TBA","N",1286163,81,"15879"
2000,"TEX","N",2800075,81,"34569"
2001,"TEX","N",2831111,82,"34526"
2002,"TEX","N",2352397,81,"29042"
2003,"TEX","N",2094394,81,"25857"
2004,"TEX","N",2513685,81,"31033"
2005,"TEX","N",2525259,81,"31176"
2006,"TEX","N",2388757,81,"29491"
2007,"TEX","N",2353862,81,"29060"
2008,"TEX","N",1945677,81,"24021"
2009,"TEX","N",2156016,81,"26617"
2010,"TEX","N",2505171,81,"30928"
2011,"TEX","N",2946949,81,"36382"
2012,"TEX","N",3460280,81,"42720"
2013,"TEX","N",3178273,82,"38759"
2014,"TEX","N",2718733,81,"33565"
2015,"TEX","N",2491875,81,"30764"
2016,"TEX","N",2710402,81,"33462"
2000,"TOR","N",1819919,81,"22468"
2001,"TOR","N",19891,1,"19891"
2001,"TOR","N",1895236,81,"23398"
2002,"TOR","N",1638170,81,"20224"
2003,"TOR","N",1799818,81,"22220"
2004,"TOR","N",1900041,81,"23457"
2005,"TOR","N",2014995,81,"24876"
2006,"TOR","N",2302182,81,"28422"
2007,"TOR","N",2360648,81,"29144"
2008,"TOR","N",2399786,81,"29627"
2009,"TOR","N",1876129,81,"23162"
2010,"TOR","N",1495482,78,"19173"
2010,"TOR","N",130073,3,"43358"
2011,"TOR","N",1818103,81,"22446"
2012,"TOR","N",2099663,81,"25922"
2013,"TOR","N",2536562,81,"31316"
2014,"TOR","N",2375525,81,"29327"
2015,"TOR","N",2794891,81,"34505"
2016,"TOR","N",3392099,81,"41878"
2005,"WAS","N",2730352,81,"33708"
2006,"WAS","N",2153080,81,"26581"
2007,"WAS","N",1961579,81,"24217"
2008,"WAS","N",2320400,80,"29005"
2009,"WAS","N",1817280,81,"22436"
2010,"WAS","N",1828065,81,"22569"
2011,"WAS","N",1940478,80,"24256"
2012,"WAS","N",2370794,81,"29269"
2013,"WAS","N",2652422,81,"32746"
2014,"WAS","N",2579389,81,"31844"
2015,"WAS","N",2619843,81,"32344"
2016,"WAS","N",2481938,81,"30641"
